order_id,customer_id,order_date,sku,quantity
OTG-ORD-002874,CUST-PILOT-030,2024-11-13,OTK-DEMO-SAU-005,180
OTG-ORD-002875,CUST-PILOT-030,2024-11-18,03632K,360
OTG-ORD-002876,CUST-PILOT-030,2024-12-03,UPC-645175010036,240
OTG-ORD-002877,CUST-PILOT-030,2024-12-10,OTK-DEMO-MIX-004,360
OTG-ORD-002878,CUST-PILOT-030,2024-12-14,OTK-DEMO-SOU-001,240
OTG-ORD-002879,CUST-PILOT-030,2024-12-15,OTK-DEMO-SNK-002,540
OTG-ORD-002880,CUST-PILOT-030,2025-01-03,08253K,2020
OTG-ORD-002881,CUST-PILOT-030,2025-01-09,03632K,720
OTG-ORD-002882,CUST-PILOT-030,2025-01-11,OTK-DEMO-RIC-011,192
OTG-ORD-002883,CUST-PILOT-030,2025-01-16,OTK-DEMO-OIL-001,1080
OTG-ORD-002884,CUST-PILOT-030,2025-01-22,OTK-DEMO-RIC-001,1170
OTG-ORD-002885,CUST-PILOT-030,2025-01-23,OTK-DEMO-RIC-003,588
OTG-ORD-002886,CUST-PILOT-030,2025-01-28,OTK-DEMO-OIL-003,540
OTG-ORD-002887,CUST-PILOT-030,2025-02-03,OTK-DEMO-TEA-003,360
OTG-ORD-002888,CUST-PILOT-030,2025-02-09,OTK-DEMO-OIL-003,540
OTG-ORD-002889,CUST-PILOT-030,2025-02-13,OTK-DEMO-FRZ-008,540
OTG-ORD-002890,CUST-PILOT-030,2025-02-16,UPC-645175010036,240
OTG-ORD-002891,CUST-PILOT-030,2025-02-20,03477K,240
OTG-ORD-002892,CUST-PILOT-030,2025-03-03,OTK-DEMO-SOU-001,180
OTG-ORD-002893,CUST-PILOT-030,2025-03-09,08252K,240
OTG-ORD-002894,CUST-PILOT-030,2025-03-13,08252K,1080
OTG-ORD-002895,CUST-PILOT-030,2025-03-16,OTK-DEMO-TEA-003,240
OTG-ORD-002896,CUST-PILOT-030,2025-03-20,OTK-DEMO-SOU-005,360
OTG-ORD-002897,CUST-PILOT-030,2025-04-03,OTK-DEMO-RIC-011,528
OTG-ORD-002898,CUST-PILOT-030,2025-04-08,08253K,240
OTG-ORD-002899,CUST-PILOT-030,2025-04-12,OTK-DEMO-SOU-008,240
OTG-ORD-002900,CUST-PILOT-030,2025-05-06,08252K,360
OTG-ORD-002901,CUST-PILOT-030,2025-05-09,OTK-DEMO-CUR-011,192
OTG-ORD-002902,CUST-PILOT-030,2025-05-12,08252K,720
OTG-ORD-002903,CUST-PILOT-030,2025-06-04,OTK-DEMO-RIC-003,180
OTG-ORD-002904,CUST-PILOT-030,2025-06-08,08252K,720
OTG-ORD-002905,CUST-PILOT-030,2025-06-13,OTK-DEMO-RIC-003,360
OTG-ORD-002906,CUST-PILOT-030,2025-06-15,03632K,360
OTG-ORD-002907,CUST-PILOT-030,2025-06-22,OTK-DEMO-MIX-004,180
OTG-ORD-002908,CUST-PILOT-030,2025-07-03,03632K,360
OTG-ORD-002909,CUST-PILOT-030,2025-07-09,OTK-DEMO-RAM-012,336
OTG-ORD-002910,CUST-PILOT-030,2025-07-11,08253K,340
OTG-ORD-002911,CUST-PILOT-030,2025-07-15,08253K,340
OTG-ORD-002912,CUST-PILOT-030,2025-07-20,08252K,340
OTG-ORD-002913,CUST-PILOT-030,2025-07-24,UPC-645175572640,120
OTG-ORD-002914,CUST-PILOT-030,2025-08-04,OTK-DEMO-OIL-001,1080
OTG-ORD-002915,CUST-PILOT-030,2025-08-09,OTK-DEMO-SOU-008,360
OTG-ORD-002916,CUST-PILOT-030,2025-08-12,08257K,176
OTG-ORD-002917,CUST-PILOT-030,2025-09-04,OTK-DEMO-SNK-002,240
OTG-ORD-002918,CUST-PILOT-030,2025-09-07,OTK-DEMO-SOU-004,180
OTG-ORD-002919,CUST-PILOT-030,2025-09-13,OTK-DEMO-RIC-001,1242
OTG-ORD-002920,CUST-PILOT-030,2025-10-03,03632K,528
OTG-ORD-002921,CUST-PILOT-030,2025-10-07,OTK-DEMO-VNG-002,132
OTG-ORD-002922,CUST-PILOT-030,2025-10-12,OTK-DEMO-RIC-009,120
OTG-ORD-002923,CUST-PILOT-030,2025-10-18,OTK-DEMO-TEA-003,120
OTG-ORD-002924,CUST-PILOT-030,2025-10-22,OTK-DEMO-RIC-011,528
OTG-ORD-002925,CUST-PILOT-030,2025-10-25,OTK-DEMO-FRZ-005,176
OTG-ORD-002926,CUST-PILOT-030,2025-11-03,OTK-DEMO-OIL-001,780
OTG-ORD-002927,CUST-PILOT-030,2025-11-09,OTK-DEMO-OIL-001,1164
OTG-ORD-002928,CUST-PILOT-030,2025-11-11,OTK-DEMO-RIC-001,1080
OTG-ORD-002929,CUST-PILOT-030,2025-11-16,OTK-DEMO-RIC-001,486
OTG-ORD-002930,CUST-PILOT-030,2025-11-22,OTK-DEMO-SOU-004,228
OTG-ORD-002931,CUST-PILOT-030,2025-12-03,OTK-DEMO-SOU-008,324
OTG-ORD-002932,CUST-PILOT-030,2025-12-08,OTK-DEMO-SOU-004,324
OTG-ORD-002933,CUST-PILOT-030,2025-12-12,OTK-DEMO-SSN-002,240
OTG-ORD-002934,CUST-PILOT-030,2025-12-17,OTK-DEMO-RIC-005,240
OTG-ORD-002935,CUST-PILOT-030,2025-12-21,OTK-DEMO-SSN-002,360
OTG-ORD-002936,CUST-PILOT-030,2026-01-03,OTK-DEMO-RIC-001,522
OTG-ORD-002937,CUST-PILOT-030,2026-01-07,08253K,600
OTG-ORD-002938,CUST-PILOT-030,2026-01-14,OTK-DEMO-OIL-003,120
OTG-ORD-002939,CUST-PILOT-030,2026-02-03,OTK-DEMO-FRZ-008,120
OTG-ORD-002940,CUST-PILOT-030,2026-02-09,OTK-DEMO-SOU-001,216
OTG-ORD-002941,CUST-PILOT-030,2026-02-13,OTK-DEMO-SOU-001,288
OTG-ORD-002942,CUST-PILOT-030,2026-03-05,OTK-DEMO-SSN-002,192
OTG-ORD-002943,CUST-PILOT-030,2026-03-08,OTK-DEMO-OIL-001,360
OTG-ORD-002944,CUST-PILOT-030,2026-03-14,08262K,128
OTG-ORD-002945,CUST-PILOT-030,2026-03-15,OTK-DEMO-RIC-001,486
OTG-ORD-002946,CUST-PILOT-030,2026-04-06,OTK-DEMO-RIC-003,360
OTG-ORD-002947,CUST-PILOT-030,2026-04-08,OTK-DEMO-RIC-001,1620
OTG-ORD-002948,CUST-PILOT-030,2026-04-11,08253K,360
OTG-ORD-002949,CUST-PILOT-030,2026-04-16,08252K,1080
OTG-ORD-002950,CUST-PILOT-030,2026-04-22,OTK-DEMO-SOU-001,540
OTG-ORD-002951,CUST-PILOT-030,2026-04-25,OTK-DEMO-RIC-009,540
OTG-ORD-002952,CUST-PILOT-030,2026-04-28,OTK-DEMO-SOU-004,360
OTG-ORD-002953,CUST-PILOT-030,2026-05-03,08252K,480
OTG-ORD-002954,CUST-PILOT-030,2026-05-07,OTK-DEMO-TEA-005,360
OTG-ORD-002955,CUST-PILOT-030,2026-05-11,08253K,720
OTG-ORD-002956,CUST-PILOT-030,2026-05-16,OTK-DEMO-RIC-011,360
OTG-ORD-002957,CUST-PILOT-030,2026-05-21,OTK-DEMO-RIC-001,360
OTG-ORD-002958,CUST-PILOT-031,2024-06-03,OTK-DEMO-OIL-001,144
OTG-ORD-002959,CUST-PILOT-031,2024-06-08,OTK-DEMO-SOU-002,36
OTG-ORD-002960,CUST-PILOT-031,2024-06-11,OTK-DEMO-MIX-010,96
OTG-ORD-002961,CUST-PILOT-031,2024-07-03,OTK-DEMO-MIX-010,144
OTG-ORD-002962,CUST-PILOT-031,2024-07-09,OTK-DEMO-VNG-003,48
OTG-ORD-002963,CUST-PILOT-031,2024-08-06,OTK-DEMO-FRZ-008,24
OTG-ORD-002964,CUST-PILOT-031,2024-08-10,OTK-DEMO-CUR-009,48
OTG-ORD-002965,CUST-PILOT-031,2024-09-05,OTK-DEMO-SAU-005,48
OTG-ORD-002966,CUST-PILOT-031,2024-09-09,OTK-DEMO-FRZ-003,24
OTG-ORD-002967,CUST-PILOT-031,2024-10-05,OTK-DEMO-FRZ-007,144
OTG-ORD-002968,CUST-PILOT-031,2024-10-07,OTK-DEMO-FRZ-001,96
OTG-ORD-002969,CUST-PILOT-031,2024-10-13,OTK-DEMO-OIL-003,156
OTG-ORD-002970,CUST-PILOT-031,2024-11-06,08258K,176
OTG-ORD-002971,CUST-PILOT-031,2024-11-10,OTK-DEMO-OIL-003,24
OTG-ORD-002972,CUST-PILOT-031,2024-11-12,OTK-DEMO-FRZ-005,56
OTG-ORD-002973,CUST-PILOT-031,2024-11-18,OTK-DEMO-SAU-016,48
OTG-ORD-002974,CUST-PILOT-031,2024-12-04,OTK-DEMO-MIX-010,72
OTG-ORD-002975,CUST-PILOT-031,2024-12-07,03635K,144
OTG-ORD-002976,CUST-PILOT-031,2024-12-14,OTK-DEMO-SAU-006,96
OTG-ORD-002977,CUST-PILOT-031,2025-01-03,OTK-DEMO-VNG-003,144
OTG-ORD-002978,CUST-PILOT-031,2025-01-07,OTK-DEMO-MIX-010,24
OTG-ORD-002979,CUST-PILOT-031,2025-01-12,OTK-DEMO-SAU-006,72
OTG-ORD-002980,CUST-PILOT-031,2025-01-17,OTK-DEMO-FRZ-005,32
OTG-ORD-002981,CUST-PILOT-031,2025-02-05,OTK-DEMO-MIX-010,144
OTG-ORD-002982,CUST-PILOT-031,2025-02-07,OTK-DEMO-FRZ-005,48
OTG-ORD-002983,CUST-PILOT-031,2025-02-14,OTK-DEMO-FRZ-008,48
OTG-ORD-002984,CUST-PILOT-031,2025-02-16,OTK-DEMO-CAN-003,48
OTG-ORD-002985,CUST-PILOT-031,2025-03-03,OTK-DEMO-SAU-005,24
OTG-ORD-002986,CUST-PILOT-031,2025-03-07,OTK-DEMO-SAU-006,144
OTG-ORD-002987,CUST-PILOT-031,2025-03-12,OTK-DEMO-FRZ-008,96
OTG-ORD-002988,CUST-PILOT-031,2025-04-06,OTK-DEMO-SAU-016,24
OTG-ORD-002989,CUST-PILOT-031,2025-04-10,OTK-DEMO-FRZ-005,48
OTG-ORD-002990,CUST-PILOT-031,2025-04-14,OTK-DEMO-VNG-003,24
OTG-ORD-002991,CUST-PILOT-031,2025-04-17,OTK-DEMO-FRZ-004,72
OTG-ORD-002992,CUST-PILOT-031,2025-05-06,OTK-DEMO-OIL-003,72
OTG-ORD-002993,CUST-PILOT-031,2025-05-08,OTK-DEMO-SAU-016,24
OTG-ORD-002994,CUST-PILOT-031,2025-05-14,OTK-DEMO-CUR-011,96
OTG-ORD-002995,CUST-PILOT-031,2025-05-17,OTK-DEMO-FRZ-005,144
OTG-ORD-002996,CUST-PILOT-031,2025-06-05,OTK-DEMO-SAU-016,168
OTG-ORD-002997,CUST-PILOT-031,2025-06-08,OTK-DEMO-SOU-001,84
OTG-ORD-002998,CUST-PILOT-031,2025-06-14,OTK-DEMO-FRZ-004,72
OTG-ORD-002999,CUST-PILOT-031,2025-07-03,OTK-DEMO-VNG-003,144
OTG-ORD-003000,CUST-PILOT-031,2025-07-09,OTK-DEMO-RIC-004,144
OTG-ORD-003001,CUST-PILOT-031,2025-07-12,OTK-DEMO-FRZ-005,72
OTG-ORD-003002,CUST-PILOT-031,2025-08-06,OTK-DEMO-FRZ-008,24
OTG-ORD-003003,CUST-PILOT-031,2025-08-10,OTK-DEMO-SAU-014,24
OTG-ORD-003004,CUST-PILOT-031,2025-08-11,OTK-DEMO-FRZ-003,144
OTG-ORD-003005,CUST-PILOT-031,2025-08-16,OTK-DEMO-RIC-011,48
OTG-ORD-003006,CUST-PILOT-031,2025-09-04,OTK-DEMO-FRZ-005,144
OTG-ORD-003007,CUST-PILOT-031,2025-09-09,OTK-DEMO-SAU-013,48
OTG-ORD-003008,CUST-PILOT-031,2025-10-05,OTK-DEMO-SAU-016,72
OTG-ORD-003009,CUST-PILOT-031,2025-10-09,OTK-DEMO-FRZ-004,48
OTG-ORD-003010,CUST-PILOT-031,2025-10-11,OTK-DEMO-FRZ-003,96
OTG-ORD-003011,CUST-PILOT-031,2025-11-04,OTK-DEMO-FRZ-008,108
OTG-ORD-003012,CUST-PILOT-031,2025-11-08,OTK-DEMO-VNG-003,24
OTG-ORD-003013,CUST-PILOT-031,2025-11-11,OTK-DEMO-SAU-006,144
OTG-ORD-003014,CUST-PILOT-031,2025-12-03,OTK-DEMO-FRZ-003,32
OTG-ORD-003015,CUST-PILOT-031,2025-12-08,OTK-DEMO-FRZ-003,176
OTG-ORD-003016,CUST-PILOT-031,2025-12-11,OTK-DEMO-VNG-003,96
OTG-ORD-003017,CUST-PILOT-031,2026-01-03,OTK-DEMO-SAU-005,48
OTG-ORD-003018,CUST-PILOT-031,2026-01-09,OTK-DEMO-FRZ-004,32
OTG-ORD-003019,CUST-PILOT-031,2026-01-13,OTK-DEMO-FRZ-001,168
OTG-ORD-003020,CUST-PILOT-031,2026-01-16,OTK-DEMO-FRZ-003,80
OTG-ORD-003021,CUST-PILOT-031,2026-02-06,OTK-DEMO-MIX-010,144
OTG-ORD-003022,CUST-PILOT-031,2026-02-10,OTK-DEMO-FRZ-001,144
OTG-ORD-003023,CUST-PILOT-031,2026-02-13,OTK-DEMO-OIL-001,288
OTG-ORD-003024,CUST-PILOT-031,2026-02-18,OTK-DEMO-FRZ-003,96
OTG-ORD-003025,CUST-PILOT-031,2026-03-03,OTK-DEMO-FRZ-005,48
OTG-ORD-003026,CUST-PILOT-031,2026-03-09,OTK-DEMO-OIL-003,72
OTG-ORD-003027,CUST-PILOT-031,2026-03-14,OTK-DEMO-VNG-003,72
OTG-ORD-003028,CUST-PILOT-031,2026-04-06,OTK-DEMO-RIC-009,96
OTG-ORD-003029,CUST-PILOT-031,2026-04-09,OTK-DEMO-FRZ-001,72
OTG-ORD-003030,CUST-PILOT-031,2026-05-05,OTK-DEMO-OIL-006,96
OTG-ORD-003031,CUST-PILOT-031,2026-05-07,OTK-DEMO-FRZ-004,48
OTG-ORD-003032,CUST-PILOT-032,2024-06-03,03632K,48
OTG-ORD-003033,CUST-PILOT-032,2024-06-09,OTK-DEMO-CUR-010,48
OTG-ORD-003034,CUST-PILOT-032,2024-06-13,08256K,20
OTG-ORD-003035,CUST-PILOT-032,2024-06-17,OTK-DEMO-RIC-008,72
OTG-ORD-003036,CUST-PILOT-032,2024-07-06,OTK-DEMO-TEA-001,120
OTG-ORD-003037,CUST-PILOT-032,2024-07-10,OTK-DEMO-RIC-008,24
OTG-ORD-003038,CUST-PILOT-032,2024-07-13,OTK-DEMO-MIX-001,100
OTG-ORD-003039,CUST-PILOT-032,2024-07-15,OTK-DEMO-TEA-001,20
OTG-ORD-003040,CUST-PILOT-032,2024-07-22,OTK-DEMO-TEA-005,36
OTG-ORD-003041,CUST-PILOT-032,2024-08-04,OTK-DEMO-SAU-008,72
OTG-ORD-003042,CUST-PILOT-032,2024-08-09,08256K,100
OTG-ORD-003043,CUST-PILOT-032,2024-08-11,OTK-DEMO-RAM-014,16
OTG-ORD-003044,CUST-PILOT-032,2024-08-16,03632K,336
OTG-ORD-003045,CUST-PILOT-032,2024-08-19,OTK-DEMO-OIL-001,72
OTG-ORD-003046,CUST-PILOT-032,2024-09-05,OTK-DEMO-TEA-001,80
OTG-ORD-003047,CUST-PILOT-032,2024-09-09,03632K,240
OTG-ORD-003048,CUST-PILOT-032,2024-09-13,OTK-DEMO-RAM-014,32
OTG-ORD-003049,CUST-PILOT-032,2024-09-15,08324K,96
OTG-ORD-003050,CUST-PILOT-032,2024-09-19,08253K,40
OTG-ORD-003051,CUST-PILOT-032,2024-10-05,OTK-DEMO-OIL-005,48
OTG-ORD-003052,CUST-PILOT-032,2024-10-10,OTK-DEMO-TEA-005,24
OTG-ORD-003053,CUST-PILOT-032,2024-10-14,OTK-DEMO-TEA-005,24
OTG-ORD-003054,CUST-PILOT-032,2024-10-15,OTK-DEMO-SAU-016,96
OTG-ORD-003055,CUST-PILOT-032,2024-10-19,OTK-DEMO-RAM-008,40
OTG-ORD-003056,CUST-PILOT-032,2024-10-26,OTK-DEMO-RAM-008,80
OTG-ORD-003057,CUST-PILOT-032,2024-10-28,OTK-DEMO-RIC-004,24
OTG-ORD-003058,CUST-PILOT-032,2024-11-04,OTK-DEMO-RIC-008,48
OTG-ORD-003059,CUST-PILOT-032,2024-11-08,08253K,240
OTG-ORD-003060,CUST-PILOT-032,2024-11-12,OTK-DEMO-RAM-008,40
OTG-ORD-003061,CUST-PILOT-032,2024-11-16,08324K,60
OTG-ORD-003062,CUST-PILOT-032,2024-11-22,OTK-DEMO-SNK-002,36
OTG-ORD-003063,CUST-PILOT-032,2024-11-23,OTK-DEMO-RIC-004,96
OTG-ORD-003064,CUST-PILOT-032,2024-11-28,OTK-DEMO-TEA-005,12
OTG-ORD-003065,CUST-PILOT-032,2024-12-03,08256K,60
OTG-ORD-003066,CUST-PILOT-032,2024-12-09,OTK-DEMO-TEA-005,72
OTG-ORD-003067,CUST-PILOT-032,2024-12-11,OTK-DEMO-SNK-002,24
OTG-ORD-003068,CUST-PILOT-032,2024-12-18,OTK-DEMO-MIX-004,10
OTG-ORD-003069,CUST-PILOT-032,2025-01-04,OTK-DEMO-RAM-008,80
OTG-ORD-003070,CUST-PILOT-032,2025-01-10,OTK-DEMO-RAM-008,40
OTG-ORD-003071,CUST-PILOT-032,2025-01-11,OTK-DEMO-RIC-004,12
OTG-ORD-003072,CUST-PILOT-032,2025-01-17,OTK-DEMO-RIC-008,72
OTG-ORD-003073,CUST-PILOT-032,2025-01-22,OTK-DEMO-RIC-004,48
OTG-ORD-003074,CUST-PILOT-032,2025-01-26,OTK-DEMO-RAM-008,80
OTG-ORD-003075,CUST-PILOT-032,2025-01-28,OTK-DEMO-RAM-008,160
OTG-ORD-003076,CUST-PILOT-032,2025-02-05,08252K,220
OTG-ORD-003077,CUST-PILOT-032,2025-02-09,OTK-DEMO-CUR-010,48
OTG-ORD-003078,CUST-PILOT-032,2025-02-13,OTK-DEMO-TEA-001,80
OTG-ORD-003079,CUST-PILOT-032,2025-02-17,OTK-DEMO-RAM-008,40
OTG-ORD-003080,CUST-PILOT-032,2025-02-21,08253K,20
OTG-ORD-003081,CUST-PILOT-032,2025-02-26,08324K,12
OTG-ORD-003082,CUST-PILOT-032,2025-03-03,OTK-DEMO-RIC-008,96
OTG-ORD-003083,CUST-PILOT-032,2025-03-10,08256K,20
OTG-ORD-003084,CUST-PILOT-032,2025-03-11,08256K,100
OTG-ORD-003085,CUST-PILOT-032,2025-03-16,OTK-DEMO-RAM-014,16
OTG-ORD-003086,CUST-PILOT-032,2025-04-03,UPC-645175010036,48
OTG-ORD-003087,CUST-PILOT-032,2025-04-07,08256K,20
OTG-ORD-003088,CUST-PILOT-032,2025-04-12,OTK-DEMO-RIC-009,96
OTG-ORD-003089,CUST-PILOT-032,2025-04-15,OTK-DEMO-RIC-004,60
OTG-ORD-003090,CUST-PILOT-032,2025-04-19,OTK-DEMO-RIC-004,72
OTG-ORD-003091,CUST-PILOT-032,2025-04-23,OTK-DEMO-RIC-008,72
OTG-ORD-003092,CUST-PILOT-032,2025-04-28,OTK-DEMO-TEA-001,20
OTG-ORD-003093,CUST-PILOT-032,2025-05-05,OTK-DEMO-RIC-004,96
OTG-ORD-003094,CUST-PILOT-032,2025-05-09,08253K,100
OTG-ORD-003095,CUST-PILOT-032,2025-05-13,OTK-DEMO-TEA-005,72
OTG-ORD-003096,CUST-PILOT-032,2025-05-16,OTK-DEMO-SAU-003,48
OTG-ORD-003097,CUST-PILOT-032,2025-05-19,08256K,20
OTG-ORD-003098,CUST-PILOT-032,2025-05-26,OTK-DEMO-RIC-004,48
OTG-ORD-003099,CUST-PILOT-032,2025-05-28,OTK-DEMO-OIL-002,12
OTG-ORD-003100,CUST-PILOT-032,2025-06-03,OTK-DEMO-TEA-001,20
OTG-ORD-003101,CUST-PILOT-032,2025-06-10,OTK-DEMO-TEA-005,24
OTG-ORD-003102,CUST-PILOT-032,2025-06-11,OTK-DEMO-RAM-008,80
OTG-ORD-003103,CUST-PILOT-032,2025-06-17,03632K,72
OTG-ORD-003104,CUST-PILOT-032,2025-06-19,08324K,48
OTG-ORD-003105,CUST-PILOT-032,2025-06-25,08256K,20
OTG-ORD-003106,CUST-PILOT-032,2025-06-27,OTK-DEMO-SNK-002,24
OTG-ORD-003107,CUST-PILOT-032,2025-07-03,08252K,40
OTG-ORD-003108,CUST-PILOT-032,2025-07-07,OTK-DEMO-SAU-004,84
OTG-ORD-003109,CUST-PILOT-032,2025-07-13,08324K,12
OTG-ORD-003110,CUST-PILOT-032,2025-07-18,OTK-DEMO-TEA-001,120
OTG-ORD-003111,CUST-PILOT-032,2025-08-06,OTK-DEMO-SNK-002,48
OTG-ORD-003112,CUST-PILOT-032,2025-08-10,OTK-DEMO-SNK-002,96
OTG-ORD-003113,CUST-PILOT-032,2025-08-11,OTK-DEMO-SNK-002,12
OTG-ORD-003114,CUST-PILOT-032,2025-08-15,OTK-DEMO-RAM-014,96
OTG-ORD-003115,CUST-PILOT-032,2025-08-20,OTK-DEMO-TEA-005,84
OTG-ORD-003116,CUST-PILOT-032,2025-09-06,OTK-DEMO-RAM-014,48
OTG-ORD-003117,CUST-PILOT-032,2025-09-10,08324K,72
OTG-ORD-003118,CUST-PILOT-032,2025-09-11,OTK-DEMO-RIC-008,84
OTG-ORD-003119,CUST-PILOT-032,2025-09-16,OTK-DEMO-OIL-004,36
OTG-ORD-003120,CUST-PILOT-032,2025-09-20,UPC-645175010036,84
OTG-ORD-003121,CUST-PILOT-032,2025-10-04,OTK-DEMO-TEA-005,72
OTG-ORD-003122,CUST-PILOT-032,2025-10-10,OTK-DEMO-RIC-004,12
OTG-ORD-003123,CUST-PILOT-032,2025-10-12,OTK-DEMO-TEA-005,72
OTG-ORD-003124,CUST-PILOT-032,2025-10-16,OTK-DEMO-RAM-014,16
OTG-ORD-003125,CUST-PILOT-032,2025-10-20,OTK-DEMO-RIC-004,72
OTG-ORD-003126,CUST-PILOT-032,2025-10-24,08252K,280
OTG-ORD-003127,CUST-PILOT-032,2025-10-28,03635K,24
OTG-ORD-003128,CUST-PILOT-032,2025-11-04,08253K,180
OTG-ORD-003129,CUST-PILOT-032,2025-11-09,OTK-DEMO-MIX-011,48
OTG-ORD-003130,CUST-PILOT-032,2025-11-14,08256K,60
OTG-ORD-003131,CUST-PILOT-032,2025-11-16,OTK-DEMO-RAM-014,16
OTG-ORD-003132,CUST-PILOT-032,2025-11-19,08252K,20
OTG-ORD-003133,CUST-PILOT-032,2025-11-26,08252K,260
OTG-ORD-003134,CUST-PILOT-032,2025-11-28,OTK-DEMO-RAM-008,80
OTG-ORD-003135,CUST-PILOT-032,2025-12-03,OTK-DEMO-TEA-005,48
OTG-ORD-003136,CUST-PILOT-032,2025-12-08,OTK-DEMO-SNK-002,48
OTG-ORD-003137,CUST-PILOT-032,2025-12-14,03632K,24
OTG-ORD-003138,CUST-PILOT-032,2025-12-17,08252K,180
OTG-ORD-003139,CUST-PILOT-032,2025-12-19,OTK-DEMO-TEA-005,48
OTG-ORD-003140,CUST-PILOT-032,2026-01-03,OTK-DEMO-SNK-002,132
OTG-ORD-003141,CUST-PILOT-032,2026-01-10,OTK-DEMO-TEA-005,24
OTG-ORD-003142,CUST-PILOT-032,2026-01-12,08253K,40
OTG-ORD-003143,CUST-PILOT-032,2026-01-18,08324K,24
OTG-ORD-003144,CUST-PILOT-032,2026-02-03,OTK-DEMO-RIC-008,72
OTG-ORD-003145,CUST-PILOT-032,2026-02-09,08256K,60
OTG-ORD-003146,CUST-PILOT-032,2026-02-11,03632K,48
OTG-ORD-003147,CUST-PILOT-032,2026-02-15,OTK-DEMO-SNK-002,48
OTG-ORD-003148,CUST-PILOT-032,2026-02-20,OTK-DEMO-RIC-008,12
OTG-ORD-003149,CUST-PILOT-032,2026-03-06,08324K,96
OTG-ORD-003150,CUST-PILOT-032,2026-03-10,OTK-DEMO-RIC-003,96
OTG-ORD-003151,CUST-PILOT-032,2026-03-13,OTK-DEMO-RIC-005,12
OTG-ORD-003152,CUST-PILOT-032,2026-03-17,OTK-DEMO-SNK-002,12
OTG-ORD-003153,CUST-PILOT-032,2026-03-22,OTK-DEMO-RAM-008,40
OTG-ORD-003154,CUST-PILOT-032,2026-03-25,OTK-DEMO-RIC-004,96
OTG-ORD-003155,CUST-PILOT-032,2026-03-28,08253K,200
OTG-ORD-003156,CUST-PILOT-032,2026-04-03,OTK-DEMO-RIC-004,72
OTG-ORD-003157,CUST-PILOT-032,2026-04-07,OTK-DEMO-SAU-009,24
OTG-ORD-003158,CUST-PILOT-032,2026-04-13,03632K,48
OTG-ORD-003159,CUST-PILOT-032,2026-04-15,OTK-DEMO-RAM-008,40
OTG-ORD-003160,CUST-PILOT-032,2026-05-04,OTK-DEMO-TEA-005,24
OTG-ORD-003161,CUST-PILOT-032,2026-05-10,OTK-DEMO-RIC-004,12
OTG-ORD-003162,CUST-PILOT-032,2026-05-13,03636K,12
OTG-ORD-003163,CUST-PILOT-032,2026-05-16,OTK-DEMO-SAU-007,12
OTG-ORD-003164,CUST-PILOT-032,2026-05-20,OTK-DEMO-RIC-008,96
OTG-ORD-003165,CUST-PILOT-032,2026-05-24,08252K,220
OTG-ORD-003166,CUST-PILOT-033,2024-06-06,UPC-645175572640,240
OTG-ORD-003167,CUST-PILOT-033,2024-06-09,OTK-DEMO-RAM-005,120
OTG-ORD-003168,CUST-PILOT-033,2024-06-11,08253K,220
OTG-ORD-003169,CUST-PILOT-033,2024-07-03,OTK-DEMO-SAU-004,288
OTG-ORD-003170,CUST-PILOT-033,2024-07-08,OTK-DEMO-SAU-003,84
OTG-ORD-003171,CUST-PILOT-033,2024-07-12,UPC-645175525196,40
OTG-ORD-003172,CUST-PILOT-033,2024-07-15,OTK-DEMO-RAM-005,220
OTG-ORD-003173,CUST-PILOT-033,2024-08-03,OTK-DEMO-MIX-010,120
OTG-ORD-003174,CUST-PILOT-033,2024-08-09,OTK-DEMO-SAU-014,264
OTG-ORD-003175,CUST-PILOT-033,2024-08-14,OTK-DEMO-SAU-014,204
OTG-ORD-003176,CUST-PILOT-033,2024-09-04,OTK-DEMO-RIC-001,414
OTG-ORD-003177,CUST-PILOT-033,2024-09-07,08253K,240
OTG-ORD-003178,CUST-PILOT-033,2024-09-11,OTK-DEMO-SAU-013,48
OTG-ORD-003179,CUST-PILOT-033,2024-09-15,OTK-DEMO-SAU-002,72
OTG-ORD-003180,CUST-PILOT-033,2024-10-06,OTK-DEMO-RIC-001,198
OTG-ORD-003181,CUST-PILOT-033,2024-10-08,08256K,100
OTG-ORD-003182,CUST-PILOT-033,2024-10-13,OTK-DEMO-SAU-014,120
OTG-ORD-003183,CUST-PILOT-033,2024-11-03,08253K,580
OTG-ORD-003184,CUST-PILOT-033,2024-11-08,OTK-DEMO-SAU-014,120
OTG-ORD-003185,CUST-PILOT-033,2024-11-14,OTK-DEMO-RAM-005,220
OTG-ORD-003186,CUST-PILOT-033,2024-11-18,UPC-645175525196,120
OTG-ORD-003187,CUST-PILOT-033,2024-11-19,OTK-DEMO-MIX-004,180
OTG-ORD-003188,CUST-PILOT-033,2024-12-04,UPC-645175525196,240
OTG-ORD-003189,CUST-PILOT-033,2024-12-07,OTK-DEMO-SAU-008,48
OTG-ORD-003190,CUST-PILOT-033,2024-12-13,OTK-DEMO-RIC-012,48
OTG-ORD-003191,CUST-PILOT-033,2024-12-16,OTK-DEMO-SAU-008,72
OTG-ORD-003192,CUST-PILOT-033,2024-12-19,OTK-DEMO-RIC-001,360
OTG-ORD-003193,CUST-PILOT-033,2025-01-04,OTK-DEMO-SAU-008,180
OTG-ORD-003194,CUST-PILOT-033,2025-01-07,03632K,192
